kɹeɪv	kɹeɪv	V;NFIN	crave	crave
kɹeɪv	kɹeɪvɪŋ	V;V.PTCP;PRS	crave	craving
kɹeɪvən	kɹævənd	V;PST	craven	cravened
kɹeɪvən	kɹævənd	V;V.PTCP;PST	craven	cravened
kɹeɪvən	kɹeɪvənɪŋ	V;V.PTCP;PRS	craven	cravening
kɹeɪvən	kɹeɪvənz	V;3;SG;PRS	craven	cravens
kɹeɪvən	kɹeɪvən	V;NFIN	craven	craven
kɹeɪz	kɹeɪzd	V;PST	craze	crazed
kɹeɪz	kɹeɪzd	V;V.PTCP;PST	craze	crazed
kɹeɪz	kɹeɪzɪz	V;3;SG;PRS	craze	crazes
kɹeɪz	kɹeɪz	V;NFIN	craze	craze
kɹeɪz	kɹeɪzɪŋ	V;V.PTCP;PRS	craze	crazing
kɹeɪɡzlɪst	kɹeɪɡzlɪstɪd	V;PST	craigslist	craigslisted
kɹeɪɡzlɪst	kɹeɪɡzlɪstɪd	V;V.PTCP;PST	craigslist	craigslisted
kɹeɪɡzlɪst	kɹeɪɡzlɪstɪŋ	V;V.PTCP;PRS	craigslist	craigslisting
kɹeɪɡzlɪst	kɹeɪɡzlɪsts	V;3;SG;PRS	craigslist	craigslists
kɹeɪɡzlɪst	kɹeɪɡzlɪst	V;NFIN	craigslist	craigslist
kɹid	kɹiːdɪd	V;PST	creed	creeded
kɹid	kɹiːdɪd	V;V.PTCP;PST	creed	creeded
kɹid	kɹiːdɪŋ	V;V.PTCP;PRS	creed	creeding
kɹid	kɹiːdz	V;3;SG;PRS	creed	creeds
kɹid	kɹid	V;NFIN	creed	creed
kɹis	kɹiːst	V;PST	crease	creased
kɹis	kɹiːst	V;V.PTCP;PST	crease	creased
kɹis	kɹiːsɪz	V;3;SG;PRS	crease	creases
kɹis	kɹis	V;NFIN	crease	crease
kɹis	kɹiːsɪŋ	V;V.PTCP;PRS	crease	creasing
kɹiːdəns	kɹiːdənst	V;PST	credence	credenced
kɹiːdəns	kɹiːdənst	V;V.PTCP;PST	credence	credenced
kɹiːdəns	kɹiːdənsɪz	V;3;SG;PRS	credence	credences
kɹiːdəns	kɹiːdəns	V;NFIN	credence	credence
kɹiːdəns	kɹiːdənsɪŋ	V;V.PTCP;PRS	credence	credencing
kɹiːeɪt	kɹiːtɪd	V;PST	create	created
kɹiːeɪt	kɹiːtɪd	V;V.PTCP;PST	create	created
kɹiːeɪt	kɹiːeɪts	V;3;SG;PRS	create	creates
kɹiːeɪt	kɹiːeɪt	V;NFIN	create	create
kɹiːeɪt	kɹiːeɪtɪŋ	V;V.PTCP;PRS	create	creating
kɹiːm	kɹiːmd	V;PST	cream	creamed
kɹiːm	kɹiːmd	V;V.PTCP;PST	cream	creamed
kɹiːm	kɹiːmɪŋ	V;V.PTCP;PRS	cream	creaming
kɹiːm	kɹiːmz	V;3;SG;PRS	cream	creams
kɹiːm	kɹiːm	V;NFIN	cream	cream
kɹiːp	kɹiːpt	V;PST	creep	creeped
kɹiːp	kɹiːpt	V;V.PTCP;PST	creep	creeped
kɹiːp	kɹiːpɪŋ	V;V.PTCP;PRS	creep	creeping
kɹiːp	kɹiːps	V;3;SG;PRS	creep	creeps
kɹiːp	kɹiːp	V;NFIN	creep	creep
kɹiːp	kɹɛpt	V;PST	creep	crept
kɹiːp	kɹɛpt	V;V.PTCP;PST	creep	crept
kɹiːp	kɹoʊpən	V;V.PTCP;PST	creep	cropen
kɹiːp	kɹoʊp	V;PST	creep	crope
kɹoʊ	kɹuː	V;PST	crow	crew
kɹoʊ	kɹoʊd	V;PST	crow	crowed
kɹoʊ	kɹoʊd	V;V.PTCP;PST	crow	crowed
kɹoʊ	kɹoʊɪŋ	V;V.PTCP;PRS	crow	crowing
kɹoʊ	kɹoʊz	V;3;SG;PRS	crow	crows
kɹoʊ	kɹoʊ	V;NFIN	crow	crow
kɹoʊm	kɹoʊmd	V;PST	chrome	chromed
kɹoʊm	kɹoʊmd	V;V.PTCP;PST	chrome	chromed
kɹoʊm	kɹoʊmz	V;3;SG;PRS	chrome	chromes
kɹoʊm	kɹoʊm	V;NFIN	chrome	chrome
kɹoʊm	kɹoʊmɪŋ	V;V.PTCP;PRS	chrome	chroming
kɹoʊn	kɹaʊnd	V;PST	crown	crowned
kɹoʊn	kɹaʊnd	V;V.PTCP;PST	crown	crowned
kɹoʊn	kɹaʊnɪŋ	V;V.PTCP;PRS	crown	crowning
kɹoʊn	kɹaʊnz	V;3;SG;PRS	crown	crowns
kɹoʊn	kɹoʊn	V;NFIN	crown	crown
kɹoʊʃeɪ	kɹoʊʃiːtɪd	V;PST	crochet	crocheted
kɹoʊʃeɪ	kɹoʊʃiːtɪd	V;V.PTCP;PST	crochet	crocheted
kɹoʊʃeɪ	kɹoʊʃeɪtɪŋ	V;V.PTCP;PRS	crochet	crocheting
kɹoʊʃeɪ	kɹɑkɪts	V;3;SG;PRS	crochet	crochets
kɹoʊʃeɪ	kɹoʊʃeɪ	V;NFIN	crochet	crochet
kɹuː	kɹuːd	V;PST	crew	crewed
kɹuː	kɹuːd	V;V.PTCP;PST	crew	crewed
kɹuː	kɹuːɪŋ	V;V.PTCP;PRS	crew	crewing
kɹuː	kɹuːz	V;3;SG;PRS	crew	crews
kɹuː	kɹuː	V;NFIN	crew	crew
kɹuːseɪd	kɹuseɪdɪd	V;PST	crusade	crusaded
kɹuːseɪd	kɹuseɪdɪd	V;V.PTCP;PST	crusade	crusaded
kɹuːseɪd	kɹuːseɪdz	V;3;SG;PRS	crusade	crusades
kɹuːseɪd	kɹuːseɪd	V;NFIN	crusade	crusade
kɹuːseɪd	kɹuːseɪdɪŋ	V;V.PTCP;PRS	crusade	crusading
kɹuːz	kɹuːzd	V;PST	cruise	cruised
kɹuːz	kɹuːzd	V;V.PTCP;PST	cruise	cruised
kɹuːz	kɹuːzɪz	V;3;SG;PRS	cruise	cruises
kɹuːz	kɹuːz	V;NFIN	cruise	cruise
kɹuːz	kɹuːzɪŋ	V;V.PTCP;PRS	cruise	cruising
kɹuːəl	kɹuːld	V;PST	cruel	cruelled
kɹuːəl	kɹuːld	V;V.PTCP;PST	cruel	cruelled
kɹuːəl	kɹuːlɪŋ	V;V.PTCP;PRS	cruel	cruelling
kɹuːəl	kɹuːəlz	V;3;SG;PRS	cruel	cruels
kɹuːəl	kɹuːəl	V;NFIN	cruel	cruel
kɹæb	kɹæbd	V;PST	crab	crabbed
kɹæb	kɹæbd	V;V.PTCP;PST	crab	crabbed
kɹæb	kɹæbɪŋ	V;V.PTCP;PRS	crab	crabbing
kɹæb	kɹæbz	V;3;SG;PRS	crab	crabs
kɹæb	kɹæb	V;NFIN	crab	crab
kɹædl̩	kɹædl̩d	V;PST	cradle	cradled
kɹædl̩	kɹædl̩d	V;V.PTCP;PST	cradle	cradled
kɹædl̩	kɹædl̩z	V;3;SG;PRS	cradle	cradles
kɹædl̩	kɹædl̩	V;NFIN	cradle	cradle
kɹædl̩	kɹædlɪŋ	V;V.PTCP;PRS	cradle	cradling
kɹæft	kɹæftɪd	V;PST	craft	crafted
kɹæft	kɹæftɪd	V;V.PTCP;PST	craft	crafted
kɹæft	kɹæftɪŋ	V;V.PTCP;PRS	craft	crafting
kɹæft	kɹæfts	V;3;SG;PRS	craft	crafts
kɹæft	kɹæft	V;NFIN	craft	craft
kɹæk	kɹækt	V;PST	crack	cracked
kɹæk	kɹækt	V;V.PTCP;PST	crack	cracked
kɹæk	kɹækɪŋ	V;V.PTCP;PRS	crack	cracking
kɹæk	kɹæks	V;3;SG;PRS	crack	cracks
kɹæk	kɹæk	V;NFIN	crack	crack
kɹæm	kɹæmd	V;PST	cram	crammed
kɹæm	kɹæmd	V;V.PTCP;PST	cram	crammed
kɹæm	kɹæmɪŋ	V;V.PTCP;PRS	cram	cramming
kɹæm	kɹæmz	V;3;SG;PRS	cram	crams
kɹæm	kɹæm	V;NFIN	cram	cram
kɹæmp	kɹæmpt	V;PST	cramp	cramped
kɹæmp	kɹæmpt	V;V.PTCP;PST	cramp	cramped
kɹæmp	kɹæmpɪŋ	V;V.PTCP;PRS	cramp	cramping
kɹæmp	kɹæmps	V;3;SG;PRS	cramp	cramps
kɹæmp	kɹæmp	V;NFIN	cramp	cramp
kɹæn	kɹeɪənd	V;PST	crayon	crayoned
kɹæn	kɹeɪənd	V;V.PTCP;PST	crayon	crayoned
kɹæn	kɹeɪənɪŋ	V;V.PTCP;PRS	crayon	crayoning
kɹæn	kɹeɪənz	V;3;SG;PRS	crayon	crayons
kɹæn	kɹæn	V;NFIN	crayon	crayon
kɹæp	kɹæpt	V;PST	crap	crapped
kɹæp	kɹæpt	V;V.PTCP;PST	crap	crapped
kɹæp	kɹæpɪŋ	V;V.PTCP;PRS	crap	crapping
kɹæp	kɹæps	V;3;SG;PRS	crap	craps
kɹæp	kɹæp	V;NFIN	crap	crap
kɹæŋk	kɹæŋkt	V;PST	crank	cranked
kɹæŋk	kɹæŋkt	V;V.PTCP;PST	crank	cranked
kɹæŋk	kɹæŋkɪŋ	V;V.PTCP;PRS	crank	cranking
kɹæŋk	kɹæŋks	V;3;SG;PRS	crank	cranks
kɹæŋk	kɹæŋk	V;NFIN	crank	crank
kɹæʃ	kɹæʃt	V;PST	crash	crashed
kɹæʃ	kɹæʃt	V;V.PTCP;PST	crash	crashed
kɹæʃ	kɹæʃɪz	V;3;SG;PRS	crash	crashes
kɹæʃ	kɹæʃɪŋ	V;V.PTCP;PRS	crash	crashing
kɹæʃ	kɹæʃ	V;NFIN	crash	crash
kɹɑnɪkl̩	kɹɑnɪkl̩d	V;PST	chronicle	chronicled
kɹɑnɪkl̩	kɹɑnɪkl̩d	V;V.PTCP;PST	chronicle	chronicled
kɹɑnɪkl̩	kɹɑnɪkl̩z	V;3;SG;PRS	chronicle	chronicles
kɹɑnɪkl̩	kɹɑnɪkl̩	V;NFIN	chronicle	chronicle
kɹɑnɪkl̩	kɹɑnɪklɪŋ	V;V.PTCP;PRS	chronicle	chronicling
kɹɑp	kɹɑpt	V;PST	crop	cropped
kɹɑp	kɹɑpt	V;V.PTCP;PST	crop	cropped
kɹɑp	kɹɑpɪŋ	V;V.PTCP;PRS	crop	cropping
kɹɑp	kɹɑps	V;3;SG;PRS	crop	crops
kɹɑp	kɹɑp	V;NFIN	crop	crop
kɹɔs	kɹɔst	V;PST	cross	crossed
kɹɔs	kɹɔst	V;V.PTCP;PST	cross	crossed
kɹɔs	kɹɔsɪz	V;3;SG;PRS	cross	crosses
kɹɔs	kɹɔsɪŋ	V;V.PTCP;PRS	cross	crossing
kɹɔs	kɹɔs	V;NFIN	cross	cross
kɹɔːl	kɹɔːld	V;PST	crawl	crawled
kɹɔːl	kɹɔːld	V;V.PTCP;PST	crawl	crawled
kɹɔːl	kɹɔːlɪŋ	V;V.PTCP;PRS	crawl	crawling
kɹɔːl	kɹɔːlz	V;3;SG;PRS	crawl	crawls
kɹɔːl	kɹɔːl	V;NFIN	crawl	crawl
kɹɛdɪt	kɹɛdɪtɪd	V;PST	credit	credited
kɹɛdɪt	kɹɛdɪtɪd	V;V.PTCP;PST	credit	credited
kɹɛdɪt	kɹɛdɪtɪŋ	V;V.PTCP;PRS	credit	crediting
kɹɛdɪt	kɹɛdɪts	V;3;SG;PRS	credit	credits
kɹɛdɪt	kɹɛdɪt	V;NFIN	credit	credit
kɹɛst	kɹɛstɪd	V;PST	crest	crested
kɹɛst	kɹɛstɪd	V;V.PTCP;PST	crest	crested
kɹɛst	kɹɛstɪŋ	V;V.PTCP;PRS	crest	cresting
kɹɛst	kɹɛsts	V;3;SG;PRS	crest	crests
kɹɛst	kɹɛst	V;NFIN	crest	crest
kɹɛsənt	kɹɪsɛntɪd	V;PST	crescent	crescented
kɹɛsənt	kɹɪsɛntɪd	V;V.PTCP;PST	crescent	crescented
kɹɛsənt	kɹɛsəntɪŋ	V;V.PTCP;PRS	crescent	crescenting
kɹɛsənt	kɹɛsənts	V;3;SG;PRS	crescent	crescents
kɹɛsənt	kɹɛsənt	V;NFIN	crescent	crescent
kɹɪb	kɹɪbd	V;PST	crib	cribbed
kɹɪb	kɹɪbd	V;V.PTCP;PST	crib	cribbed
kɹɪb	kɹɪbɪŋ	V;V.PTCP;PRS	crib	cribbing
kɹɪb	kɹɪbz	V;3;SG;PRS	crib	cribs
kɹɪb	kɹɪb	V;NFIN	crib	crib
kɹɪkɪt	kɹɪkɪtɪd	V;PST	cricket	cricketed
kɹɪkɪt	kɹɪkɪtɪd	V;V.PTCP;PST	cricket	cricketed
kɹɪkɪt	kɹɪkɪtɪŋ	V;V.PTCP;PRS	cricket	cricketing
kɹɪkɪt	kɹɪkɪts	V;3;SG;PRS	cricket	crickets
kɹɪkɪt	kɹɪkɪt	V;NFIN	cricket	cricket
kɹɪmsən	kɹɪmsənd	V;PST	crimson	crimsoned
kɹɪmsən	kɹɪmsənd	V;V.PTCP;PST	crimson	crimsoned
kɹɪmsən	kɹɪmsənɪŋ	V;V.PTCP;PRS	crimson	crimsoning
kɹɪmsən	kɹɪmsənz	V;3;SG;PRS	crimson	crimsons
kɹɪmsən	kɹɪmsən	V;NFIN	crimson	crimson
kɹɪnd͡ʒ	kɹɪndʒd	V;PST	cringe	cringed
kɹɪnd͡ʒ	kɹɪndʒd	V;V.PTCP;PST	cringe	cringed
kɹɪnd͡ʒ	kɹɪndʒɪz	V;3;SG;PRS	cringe	cringes
kɹɪnd͡ʒ	kɹɪnd͡ʒ	V;NFIN	cringe	cringe
kɹɪnd͡ʒ	kɹɪŋɪŋ	V;V.PTCP;PRS	cringe	cringing
kɹɪpl̩	kɹɪpl̩d	V;PST	cripple	crippled
kɹɪpl̩	kɹɪpl̩d	V;V.PTCP;PST	cripple	crippled
kɹɪpl̩	kɹɪpl̩z	V;3;SG;PRS	cripple	cripples
kɹɪpl̩	kɹɪpl̩	V;NFIN	cripple	cripple
kɹɪpl̩	kɹɪplɪŋ	V;V.PTCP;PRS	cripple	crippling
kɹɪsp	kɹɪspt	V;PST	crisp	crisped
kɹɪsp	kɹɪspt	V;V.PTCP;PST	crisp	crisped
kɹɪsp	kɹɪspɪŋ	V;V.PTCP;PRS	crisp	crisping
kɹɪsp	kɹɪsps	V;3;SG;PRS	crisp	crisps
kɹɪsp	kɹɪsp	V;NFIN	crisp	crisp
kɹɪtɪk	kɹɪtɪkt	V;PST	critic	criticked
kɹɪtɪk	kɹɪtɪkt	V;V.PTCP;PST	critic	criticked
kɹɪtɪk	kɹɪtɪkɪŋ	V;V.PTCP;PRS	critic	criticking
kɹɪtɪk	kɹɪtɪks	V;3;SG;PRS	critic	critics
kɹɪtɪk	kɹɪtɪk	V;NFIN	critic	critic
kɹɪtɪsaɪz	kɹɪtɪsaɪzd	V;PST	criticise	criticised
kɹɪtɪsaɪz	kɹɪtɪsaɪzd	V;V.PTCP;PST	criticise	criticised
kɹɪtɪsaɪz	kɹɪtɪsɪsɪz	V;3;SG;PRS	criticise	criticises
kɹɪtɪsaɪz	kɹɪtɪsaɪz	V;NFIN	criticise	criticise
kɹɪtɪsaɪz	kɹɪtɪsaɪzɪŋ	V;V.PTCP;PRS	criticise	criticising
kɹɪtɪsaɪz	kɹɪtɪsaɪzd	V;PST	criticize	criticized
kɹɪtɪsaɪz	kɹɪtɪsaɪzd	V;V.PTCP;PST	criticize	criticized
kɹɪtɪsaɪz	kɹɪtɪsaɪzɪz	V;3;SG;PRS	criticize	criticizes
kɹɪtɪsaɪz	kɹɪtɪsaɪz	V;NFIN	criticize	criticize
kɹɪtɪsaɪz	kɹɪtɪsaɪzɪŋ	V;V.PTCP;PRS	criticize	criticizing
kɹʊk	kɹʊkt	V;PST	crook	crooked
kɹʊk	kɹʊkt	V;V.PTCP;PST	crook	crooked
kɹʊk	kɹuːkɪŋ	V;V.PTCP;PRS	crook	crooking
kɹʊk	kɹʊks	V;3;SG;PRS	crook	crooks
kɹʊk	kɹʊk	V;NFIN	crook	crook
kɹʌmbl̩	kɹʌmbl̩d	V;PST	crumble	crumbled
kɹʌmbl̩	kɹʌmbl̩d	V;V.PTCP;PST	crumble	crumbled
kɹʌmbl̩	kɹʌmbl̩z	V;3;SG;PRS	crumble	crumbles
kɹʌmbl̩	kɹʌmbl̩	V;NFIN	crumble	crumble
kɹʌmbl̩	kɹʌmblɪŋ	V;V.PTCP;PRS	crumble	crumbling
kɹʌnʃ	kɹʌntʃt	V;PST	crunch	crunched
kɹʌnʃ	kɹʌntʃt	V;V.PTCP;PST	crunch	crunched
kɹʌnʃ	kɹʌntʃɪz	V;3;SG;PRS	crunch	crunches
kɹʌnʃ	kɹʌntʃɪŋ	V;V.PTCP;PRS	crunch	crunching
kɹʌnʃ	kɹʌnʃ	V;NFIN	crunch	crunch
kɹʌst	kɹʌstɪd	V;PST	crust	crusted
kɹʌst	kɹʌstɪd	V;V.PTCP;PST	crust	crusted
kɹʌst	kɹʌstɪŋ	V;V.PTCP;PRS	crust	crusting
kɹʌst	kɹʌsts	V;3;SG;PRS	crust	crusts
kɹʌst	kɹʌst	V;NFIN	crust	crust
kɹʌʃ	kɹʌʃt	V;PST	crush	crushed
kɹʌʃ	kɹʌʃt	V;V.PTCP;PST	crush	crushed
kɹʌʃ	kɹʌʃɪz	V;3;SG;PRS	crush	crushes
kɹʌʃ	kɹʌʃɪŋ	V;V.PTCP;PRS	crush	crushing
kɹʌʃ	kɹʌʃ	V;NFIN	crush	crush
kʊk	kʊkt	V;PST	cook	cooked
kʊk	kʊkt	V;V.PTCP;PST	cook	cooked
kʊk	kʊkɪŋ	V;V.PTCP;PRS	cook	cooking
kʊk	kʊks	V;3;SG;PRS	cook	cooks
kʊk	kʊk	V;NFIN	cook	cook
kʊm	keɪm	V;PST	cum	came
kʊm	keɪm	V;V.PTCP;PST	cum	came
kʊm	kʌmd	V;PST	cum	cummed
kʊm	kʌmd	V;V.PTCP;PST	cum	cummed
kʊm	kʌmɪŋ	V;V.PTCP;PRS	cum	cumming
kʊm	kʌmz	V;3;SG;PRS	cum	cums
kʊm	kʊm	V;NFIN	cum	cum
kʊm	kʊm	V;V.PTCP;PST	cum	cum
kʊɹiɚ	kʌɹiɚd	V;PST	courier	couriered
kʊɹiɚ	kʌɹiɚd	V;V.PTCP;PST	courier	couriered
kʊɹiɚ	kʊɹiəɹɪŋ	V;V.PTCP;PRS	courier	couriering
kʊɹiɚ	kʌɹiɚz	V;3;SG;PRS	courier	couriers
kʊɹiɚ	kʊɹiɚ	V;NFIN	courier	courier
kʊʃən	kʊʃənd	V;PST	cushion	cushioned
kʊʃən	kʊʃənd	V;V.PTCP;PST	cushion	cushioned
kʊʃən	kʊʃənɪŋ	V;V.PTCP;PRS	cushion	cushioning
kʊʃən	kʊʃənz	V;3;SG;PRS	cushion	cushions
kʊʃən	kʊʃən	V;NFIN	cushion	cushion
kʌb	kʌbd	V;PST	cub	cubbed
kʌb	kʌbd	V;V.PTCP;PST	cub	cubbed
kʌb	kʌbɪŋ	V;V.PTCP;PRS	cub	cubbing
kʌb	kʌbz	V;3;SG;PRS	cub	cubs
kʌb	kʌb	V;NFIN	cub	cub
kʌdl̩	kʌdl̩d	V;PST	cuddle	cuddled
kʌdl̩	kʌdl̩d	V;V.PTCP;PST	cuddle	cuddled
kʌdl̩	kʌdl̩z	V;3;SG;PRS	cuddle	cuddles
kʌdl̩	kʌdl̩	V;NFIN	cuddle	cuddle
kʌdl̩	kʌdl̩ɪŋ	V;V.PTCP;PRS	cuddle	cuddling
kʌf	kʌft	V;PST	cough	coughed
kʌf	kʌft	V;V.PTCP;PST	cough	coughed
kʌf	kafɪŋ	V;V.PTCP;PRS	cough	coughing
kʌf	kʌfz	V;3;SG;PRS	cough	coughs
kʌf	kʌf	V;NFIN	cough	cough
kʌf	kʌft	V;PST	cuff	cuffed
kʌf	kʌft	V;V.PTCP;PST	cuff	cuffed
kʌf	kʌfɪŋ	V;V.PTCP;PRS	cuff	cuffing
kʌf	kʌfs	V;3;SG;PRS	cuff	cuffs
kʌf	kʌf	V;NFIN	cuff	cuff
kʌkuːkuː	kʌkuːd	V;PST	cuckoo	cuckooed
kʌkuːkuː	kʌkuːd	V;V.PTCP;PST	cuckoo	cuckooed
kʌkuːkuː	kʌkuːɪŋ	V;V.PTCP;PRS	cuckoo	cuckooing
kʌkuːkuː	kʌkuːz	V;3;SG;PRS	cuckoo	cuckoos
kʌkuːkuː	kʌkuːkuː	V;NFIN	cuckoo	cuckoo
kʌltɪveɪt	kʌltɪveɪtɪd	V;PST	cultivate	cultivated
kʌltɪveɪt	kʌltɪveɪtɪd	V;V.PTCP;PST	cultivate	cultivated
kʌltɪveɪt	kʌltɪveɪts	V;3;SG;PRS	cultivate	cultivates
kʌltɪveɪt	kʌltɪveɪt	V;NFIN	cultivate	cultivate
kʌltɪveɪt	kʌltɪveɪtɪŋ	V;V.PTCP;PRS	cultivate	cultivating
kʌlt͡ʃɚ	kʌlt͡ʃɚd	V;PST	culture	cultured
kʌlt͡ʃɚ	kʌlt͡ʃɚd	V;V.PTCP;PST	culture	cultured
kʌlt͡ʃɚ	kʌlt͡ʃɚz	V;3;SG;PRS	culture	cultures
kʌlt͡ʃɚ	kʌlt͡ʃɚ	V;NFIN	culture	culture
kʌlt͡ʃɚ	kʌlt͡ʃəɹɪŋ	V;V.PTCP;PRS	culture	culturing
kʌlɚ	kʌlɚd	V;PST	color	colored
kʌlɚ	kʌlɚd	V;V.PTCP;PST	color	colored
kʌlɚ	kʌləɹɪŋ	V;V.PTCP;PRS	color	coloring
kʌlɚ	kʌlɚz	V;3;SG;PRS	color	colors
kʌlɚ	kʌlɚ	V;NFIN	color	color
kʌlɚ	kʌlɚd	V;PST	colour	coloured
kʌlɚ	kʌlɚd	V;V.PTCP;PST	colour	coloured
kʌlɚ	kʌlɚɪŋ	V;V.PTCP;PRS	colour	colouring
kʌlɚ	kʌlɚz	V;3;SG;PRS	colour	colours
kʌlɚ	kʌlɚ	V;NFIN	colour	colour
kʌm	keɪm	V;PST	come	came
kʌm	kʌmən	V;V.PTCP;PST	come	comen
kʌm	kʌmz	V;3;SG;PRS	come	comes
kʌm	kʌm	V;NFIN	come	come
kʌm	kʌm	V;V.PTCP;PST	come	come
kʌm	kʌmɪŋ	V;V.PTCP;PRS	come	coming
kʌmfɚt	kʌmfɚtɪd	V;PST	comfort	comforted
kʌmfɚt	kʌmfɚtɪd	V;V.PTCP;PST	comfort	comforted
kʌmfɚt	kʌmfɚtɪŋ	V;V.PTCP;PRS	comfort	comforting
kʌmfɚt	kʌmfɚts	V;3;SG;PRS	comfort	comforts
kʌmfɚt	kʌmfɚt	V;NFIN	comfort	comfort
kʌmpəni	kəmpænid	V;PST	company	companied
kʌmpəni	kəmpænid	V;V.PTCP;PST	company	companied
kʌmpəni	kʌmpəniz	V;3;SG;PRS	company	companies
kʌmpəni	kʌmpəniɪŋ	V;V.PTCP;PRS	company	companying
kʌmpəni	kʌmpəni	V;NFIN	company	company
kʌmpəs	kəmpæst	V;PST	compass	compassed
kʌmpəs	kəmpæst	V;V.PTCP;PST	compass	compassed
kʌmpəs	kəmpæsɪz	V;3;SG;PRS	compass	compasses
kʌmpəs	kəmpæsɪŋ	V;V.PTCP;PRS	compass	compassing
kʌmpəs	kʌmpəs	V;NFIN	compass	compass
kʌndʒəɹ	kʌndʒəɹd	V;PST	conjure	conjured
kʌndʒəɹ	kʌndʒəɹd	V;V.PTCP;PST	conjure	conjured
kʌndʒəɹ	kʌndʒəɹiːz	V;3;SG;PRS	conjure	conjures
kʌndʒəɹ	kʌndʒəɹ	V;NFIN	conjure	conjure
kʌndʒəɹ	kʌndʒəɹɪŋ	V;V.PTCP;PRS	conjure	conjuring
kʌnfəɹəns	kɑnfəɹənst	V;PST	conference	conferenced
kʌnfəɹəns	kɑnfəɹənst	V;V.PTCP;PST	conference	conferenced
kʌnfəɹəns	kɑnfɹənsɪz	V;3;SG;PRS	conference	conferences
kʌnfəɹəns	kʌnfəɹəns	V;NFIN	conference	conference
kʌnfəɹəns	kɑnfəɹənsɪŋ	V;V.PTCP;PRS	conference	conferencing
kʌp	kʌpt	V;PST	cup	cupped
kʌp	kʌpt	V;V.PTCP;PST	cup	cupped
kʌp	kʌpɪŋ	V;V.PTCP;PRS	cup	cupping
kʌp	kʌps	V;3;SG;PRS	cup	cups
kʌp	kʌp	V;NFIN	cup	cup
kʌpbɔːɹd	kʌpbɔːɹdɪd	V;PST	cupboard	cupboarded
kʌpbɔːɹd	kʌpbɔːɹdɪd	V;V.PTCP;PST	cupboard	cupboarded
kʌpbɔːɹd	kʌpbɔːɹdɪŋ	V;V.PTCP;PRS	cupboard	cupboarding
kʌpbɔːɹd	kʌpbɔːɹdz	V;3;SG;PRS	cupboard	cupboards
kʌpbɔːɹd	kʌpbɔːɹd	V;NFIN	cupboard	cupboard
kʌpəl	kʌpəld	V;PST	couple	coupled
kʌpəl	kʌpəld	V;V.PTCP;PST	couple	coupled
kʌpəl	kʌpl̩z	V;3;SG;PRS	couple	couples
kʌpəl	kʌpəl	V;NFIN	couple	couple
kʌpəl	kʌplɪŋ	V;V.PTCP;PRS	couple	coupling
kʌstəm	kʌstəmd	V;PST	custom	customed
kʌstəm	kʌstəmd	V;V.PTCP;PST	custom	customed
kʌstəm	kʌstəmɪŋ	V;V.PTCP;PRS	custom	customing
kʌstəm	kʌstəmz	V;3;SG;PRS	custom	customs
kʌstəm	kʌstəm	V;NFIN	custom	custom
kʌstəmaɪz	kʌstəmaɪzd	V;PST	customize	customized
kʌstəmaɪz	kʌstəmaɪzd	V;V.PTCP;PST	customize	customized
kʌstəmaɪz	kʌstəmaɪzɪz	V;3;SG;PRS	customize	customizes
kʌstəmaɪz	kʌstəmaɪz	V;NFIN	customize	customize
kʌstəmaɪz	kʌstəmaɪzɪŋ	V;V.PTCP;PRS	customize	customizing
kʌt	kʌts	V;3;SG;PRS	cut	cuts
kʌt	kʌtɪŋ	V;V.PTCP;PRS	cut	cutting
kʌt	kʌt	V;NFIN	cut	cut
kʌt	kʌt	V;PST	cut	cut
kʌt	kʌt	V;V.PTCP;PST	cut	cut
kʌvnənt	kʌvnəntɪd	V;PST	covenant	covenanted
kʌvnənt	kʌvnəntɪd	V;V.PTCP;PST	covenant	covenanted
kʌvnənt	kʌvnəntɪŋ	V;V.PTCP;PRS	covenant	covenanting
kʌvnənt	kʌvnənts	V;3;SG;PRS	covenant	covenants
kʌvnənt	kʌvnənt	V;NFIN	covenant	covenant
kʌvɚ	kʌvɹd	V;PST	cover	covered
kʌvɚ	kʌvɹd	V;V.PTCP;PST	cover	covered
kʌvɚ	kʌvəɹɪŋ	V;V.PTCP;PRS	cover	covering
kʌvɚ	kʌvɚz	V;3;SG;PRS	cover	covers
kʌvɚ	kʌvɚ	V;NFIN	cover	cover
kʌɹi	kɝid	V;PST	curry	curried
kʌɹi	kɝid	V;V.PTCP;PST	curry	curried
kʌɹi	kɝiz	V;3;SG;PRS	curry	curries
kʌɹi	kɝiɪŋ	V;V.PTCP;PRS	curry	currying
kʌɹi	kʌɹi	V;NFIN	curry	curry
laɪ	leɪn	V;V.PTCP;PST	lie	lain
laɪ	leɪ	V;PST	lie	lay
laɪ	liːd	V;PST	lie	lied
laɪ	liːd	V;V.PTCP;PST	lie	lied
laɪ	laɪz	V;3;SG;PRS	lie	lies
laɪ	laɪ	V;NFIN	lie	lie
laɪ	laɪɪŋ	V;V.PTCP;PRS	lie	lying
laɪbəl	lɪbəld	V;PST	libel	libeled
laɪbəl	lɪbəld	V;V.PTCP;PST	libel	libeled
laɪbəl	laɪbəlɪŋ	V;V.PTCP;PRS	libel	libeling
laɪbəl	lɪbəld	V;PST	libel	libelled
laɪbəl	lɪbəld	V;V.PTCP;PST	libel	libelled
